Id,Company_url,Company_ID,Company_Name,Headquarters,Website,Employees,Stock_Symbol,Ticker,Revenue,Phone,Siccode,Naicscode,Description,Industry,Company_Logo_URL
1949,https://www.zoominfo.com/c/ab-risk-specialist/346645198,346645198,AB Risk Specialist,"931 Tullis Rd, Lawrenceville, Georgia, 30043, United States",www.abrisk.com,18,,,$4 Million,(678) 359-6365,"6411,641","524,5242",Connected Risk Solutions is a suite of wholesale specialists designed to connect agency partners with the expertise and products needed to propel new business s...,Insurance,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/abrisk.com"
1950,https://www.zoominfo.com/c/abr-mailing-inc/452990216,452990216,ABR Mailing,"2922 Wood Duck Dr, Marquette, Michigan, 49855, United States",www.talentneeds.com,3,,,"$600,000",(906) 308-5164,"81,811","54111,541","rimitti.com serves as an informational service only. The inclusion of a link on this web site does not imply rimitti.com endorsement of the linked site nor does rimitti.com accept any responsibility for the content, or the use, of such site. rimitti.com is not responsible for the offers or goods s...",,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/talentneeds.com"
1951,https://www.zoominfo.com/c/a-broken-umbrella-theatre-inc/345871652,345871652,A BROKEN UMBRELLA THEATRE,"PO Box 3285, New Haven, Connecticut, 06515, United States",www.abrokenumbrella.org,29,,,,(203) 868-0428,"7832,783","7111,512",Original theatre inspired by New Haven history A Broken Umbrella Learn More...,Movie Theaters|Recreation|Hospitality,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/abrokenumbrella.org"
1952,https://www.zoominfo.com/c/abromovitz-investment-properties-llc/402030472,402030472,Brentwood Law Group,"2520 E University Dr, Ste 103, Tempe, Arizona, 85281, United States",www.brentwoodlg.com,17,,,$3 Million,(602) 497-2435,"8111,811","541,5411","We are a full-service law firm with over twenty five years of collective experience in general business litigation, bankruptcy, real estate litigation, and judg...",Law Firms & Legal Services,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/brentwoodlg.com"
1953,https://www.zoominfo.com/c/abrons-chiusano-sceviour/369433933,369433933,Abrons Chiusano & Sceviour,"760 Lynnhaven Pkwy, #140, Virginia Beach, Virginia, 23452, United States",www.acs-lawva.com,42,,,$7 Million,(757) 644-6789,"8111,811","541,5411","Abrons, Chiusano & Sceviour, PLLC provides dynamic and effective legal services to the Hampton Roads region, including Norfolk, Virginia Beach, Chesapeake, Suff...",Law Firms & Legal Services,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/acs-lawva.com"
1954,https://www.zoominfo.com/c/a-brown--olmstead-associates-ltd/431200,431200,A. Brown-Olmstead Associates,"274 W Paces Ferry Rd, Atlanta, Georgia, 30305, United States",aboa.biz,25,,,$5 Million,(404) 659-0919,"731,73","5418,541",ABOA provides the best of senior thinking to guide management through the overwhelming burden of this complex information age. New communications skills and tec...,Advertising & Marketing|Business Services,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/aboa.biz"
1955,https://www.zoominfo.com/c/ab-rs/7720782,7720782,AB&R's,"3431 E Elwood St, Phoenix, Arizona, 85040, United States",www.abr.com,124,,,$23 Million,(800) 281-3056,"737,73","4236,541511","AB&R® (American Barcode and RFID) is the leader in IoT solutions. Supplying businesses across all industries with advanced technology to identify, track, and ma...",Software & Technical Consulting|Software,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/abr.com"
1956,https://www.zoominfo.com/c/ab-rs-company/7720782,7720782,AB&R's,"3431 E Elwood St, Phoenix, Arizona, 85040, United States",www.abr.com,124,,,$23 Million,(800) 281-3056,"737,73","4236,541511","AB&R® (American Barcode and RFID) is the leader in IoT solutions. Supplying businesses across all industries with advanced technology to identify, track, and ma...",Software & Technical Consulting|Software,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/abr.com"
1957,https://www.zoominfo.com/c/abruzzi-catering/263650,263650,Abruzzi Catering,"791 8th St, Ste B, Arcata, California, 95521, United States",www.abruzzicatering.com,26,,,$4 Million,(707) 826-2377,73,,,Food Service|Business Services,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/abruzzicatering.com"
1958,https://www.zoominfo.com/c/abruzzo-kitchens/263652,263652,Abruzzo Kitchen,"1105 Remington Rd, Ste E, Schaumburg, Illinois, 60173, United States",abruzzokitchenandbath.com,32,,,$6 Million,(847) 885-0500,,"23,23839","Abruzzo is a design resource that extends beyond the kitchen, offering creative design for every room in the home. A dynamic, award winning design team skillful...",,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/abruzzokitchenandbath.com"
1959,https://www.zoominfo.com/c/abry-partners/446802,446802,ABRY Partners,"888 Boylston, Ste 1600, Boston, Massachusetts, 02199, United States",www.abry.com,75,,,$37 Million,(617) 859-2959,"62,628","52399,523","Founded in 1989, Abry is a private equity firm, focusing on media, communications, business and information services. They are headquartered in Boston, Massach...",Investment Banking|Finance,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/abry.com"
1960,https://www.zoominfo.com/c/abs/2162758,2162758,ABS,"701 Cornell Drive Suites 1-7, Wilmington, Delaware, 19801, United States",www.absbio.com,28,,,$5 Million,(800) 391-2391,"28,2833","32541,5417","Founded in 1990, ABS is a global provider of custom biological products and services for major pharmaceutical and biotech companies. They offer Cell Culture Ser...",Drug Manufacturing & Research|Business Services General|Medical Testing & Clinical Laboratories|Pharmaceuticals|Business Services|Healthcare,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/absbio.com"
1961,https://www.zoominfo.com/c/abs/347240023,347240023,ABS,"1900 Camden Ave, San Jose, California, 95124, United States",www.e2abs.com,49,,,$9 Million,(408) 218-4677,"737,73","5182,51","ABS, Ltd strengthens and accelerates SAP delivery cycle in the MENA region by leveraging US based tier one consultant, and leveraging its relations with US Base...",Software Development & Design|Software,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/e2abs.com"
1962,https://www.zoominfo.com/c/absaroka/346939584,346939584,Absaroka,"1121 Big Horn Ave, Worland, Wyoming, 82401, United States",www.abshs.org,17,,,,(307) 347-4192,,,,,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/abshs.org"
1963,https://www.zoominfo.com/c/absaroka--beartooth-wilderness-foundation/348279824,348279824,Absaroka-Beartooth Wilderness Foundation,"9 S Broadway Ave, Ste B, Red Lodge, Montana, 59068, United States",www.abwilderness.org,95,,,,(406) 445-3037,86,"81331,813","The Foundation was established in 2007 by a group of citizens who care deeply about the wilderness area. At that time, the organization developed goals and by-l...",Charitable Organizations & Foundations|Organizations,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/abwilderness.org"
1964,https://www.zoominfo.com/c/abscommnet/440277612,440277612,ABS Communications,"51 E Main St, Ste B, Norwalk, Ohio, 44857, United States",abscomm.net,9,,,$1 Million,(419) 293-5026,"73,737","5416,5179","Founded in 2015, ABS Communications is a company that specializes in custom solutions, cloud services, and consulting services for telecommunications issues. T...",Business Services General|Business Services,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/abscomm.net"
1965,https://www.zoominfo.com/c/absc--uscom/348751214,348751214,Absolute Business Solutions Corporation,"560 Herndon Pkwy, Ste 240, Herndon, Virginia, 20170, United States",www.absc-us.com,66,,,$41 Million,(703) 437-3000,"73,737","5182,5415","Absolute Business Solutions Corporation is a consulting company that provides IT related services for their clients. Formed in 2001, they are based in Herndon,...",Business Services General|Business Services,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/absc-us.com"
1966,https://www.zoominfo.com/c/absecon-mills/461919,461919,Absecon Mills,"PO Box 672, Cologne, New Jersey, 08213, United States",abseconmills.com,180,,,$36 Million,(609) 965-5373,"47,473","48,488510",Absecon Mills is focused on being a responsible corporate entity. We make every effort to practice accountability for our environment in every way possible. Our...,Freight & Logistics Services|Transportation|Textiles & Apparel|Consumer Goods|Manufacturing,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/abseconmills.com"
1967,https://www.zoominfo.com/c/abs-graphics/446819,446819,ABS Graphics,"900 N Rohlwing Rd, Itasca, Illinois, 60143, United States",www.absgraphics.com,125,,,$24 Million,(630) 495-2400,"27,275","32311,32312","ABS Graphics, founded in 1982 and headquartered in Itasca, Illinois, offers print solutions for digital and offset printing....",Commercial Printing|Business Services,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/absgraphics.com"
1968,https://www.zoominfo.com/c/abs-group/446804,446804,ABS Group,"16855 Northchase Dr, Houston, Texas, 77060, United States",www.abs-group.com,"1,000",,,$90 Million,(281) 673-2800,"87,874","5416,5182","Founded in 1971, ABS Group is a company that provides consulting services, software, and consulting services to the oil and gas, government, maritime, renewable...",Management Consulting|Business Services,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/abs-group.com"
1969,https://www.zoominfo.com/c/absher-construction/461190,461190,Absher Construction,"1001 Shaw Rd, Puyallup, Washington, 98372, United States",www.absherco.com,300,,,$155 Million,(253) 845-9544,"15,154","5413,23","Founded in 1940 and headquartered in Puyallup, Washington, Absher Construction Company is a construction organization that provides clients with the finest in p...","Architecture, Engineering & Design|Commercial & Residential Construction|Construction","https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/absherco.com"
1970,https://www.zoominfo.com/c/abs-home-manufactory-co-ltd/463014885,463014885,ABS Home Manufactory,"230 5th Ave, Ste 403, New York City, New York, 100001, United States",abstrade.com,6,,,$1 Million,(415) 354-0564,,,"The company exports its products to the United States, United Kingdom,Japan, Canada,and more than 30 countries and regions all over the world. The facilities and equipment have been fully upgraded to first class, which enables it to accomplish scale production for orders with big volumes and higher ...",,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/abstrade.com"
1971,https://www.zoominfo.com/c/absi-defense/376511427,376511427,ABSI Defense,"44191 Airport Rd, Ste a, California, Maryland, 20619, United States",absidefense.com,30,,,$5 Million,(800) 905-6724,"372,37","561110,56","About ABSI: ABSI Defense, ABSI Tactical and ABSI Aerospace are all part of ABSI. Each business unit focuses on a specific cadre of customers in the unmanned avi...",Aerospace & Defense|Manufacturing,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/absidefense.com"
1972,https://www.zoominfo.com/c/abs-investment-management/446884,446884,ABS Investment Management,"537 Steamboat Rd, Greenwich, Connecticut, 06830, United States",www.absinv.com,46,,,$10 Million,(203) 618-3700,62,"523,52","ABS Investment Management LLC is an alternative investment management firm specializing in global equity long/short solutions, with extensive experience in both...",Investment Banking|Finance,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/absinv.com"
1973,https://www.zoominfo.com/c/abs-med/446860,446860,ABS Med,"5217 Thatcher Rd, Downers Grove, Illinois, 60515, United States",www.absmedinc.com,26,,,$5 Million,(630) 286-8411,"38,384","42345,339","ABS Med, Inc is an employee owned company. It is the Midwests distributor of quality products for hospitals, surgery centers and physicians offices. The company...",Medical Devices & Equipment|Manufacturing,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/absmedinc.com"
1974,https://www.zoominfo.com/c/absolutaire/352638231,352638231,AbsolutAire,"5496 N Riverview Dr, Kalamazoo, Michigan, 49004, United States",www.absolutaire.com,84,,,$16 Million,(800) 804-4000,"3432,343","333415,33341","We know that clients in the manufacturing industry depend on us to make their lives easier and their facilities safer. Beyond those simple goals, however, we ma...",Plumbing & HVAC Equipment|Building Materials|Manufacturing,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/absolutaire.com"
1975,https://www.zoominfo.com/c/absolutdata/888505,888505,AbsolutData,"1851 Harbor Bay Pkwy, Ste 125, Alameda, California, 94502, United States",www.absolutdata.com,300,,,$86 Million,(510) 748-9922,"73,738","56,561499","Founded in 2001, AbsolutData is a privately-held marketing, sales, and analytics company that offers accounting, bookkeeping, and related auditing services. Abs...",Content & Collaboration Software|Accounting & Accounting Services|Software Development & Design|Business Services|Software,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/absolutdata.com"
1976,https://www.zoominfo.com/c/absolute-0/695270,695270,Absolute 0,"335 N Court St, Ste 100, Medina, Ohio, 44256, United States",www.absolute0.net,12,,,$2 Million,(330) 721-4600,"737,73","541511,541","2001-2003 - Absolute 0 opens commercial office at 445 West Liberty Street in Medina, Ohio. Jay establishes relationships with sub-contractors and starts produ...",Software & Technical Consulting|Software,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/absolute0.net"
1977,https://www.zoominfo.com/c/absolute-air-conditioning-heating/354967330,354967330,Absolute Air Conditioning & Heating,"2071 Range Rd, Clearwater, Florida, 33765, United States",www.realcoldair.com,2,,,"$461,000",(727) 743-3742,,"23822,238220","Absolute Air Conditioning and Heating specializes in the vital home services you rely upon in your daily lives - whether it is a small repair or a complete installation, our professionals are your neighbors. We are EPA certified technicians who promise to treat your problem like their own family. Ou...",Commercial & Residential Construction|Construction,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/realcoldair.com"
1978,https://www.zoominfo.com/c/absolute-air-systems/409955696,409955696,Absolute Air Systems,"37325 Kossik Rd, Zephyrhills, Florida, 33541, United States",www.getcoldair.com,9,,,$1 Million,(813) 779-0101,,,"At Absolute Air Systems, we provide a free estimate to all of our customers considering buying a new system. We can help you figure out which system will fulfil...",,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/getcoldair.com"
1979,https://www.zoominfo.com/c/absolute-aluminum/481014,481014,Absolute Aluminum,"1220 Ogden Rd, Venice, Florida, 34285, United States",www.absolutealuminum.com,92,,,$18 Million,(941) 497-7777,"33,335","331316,238990","Absolute Aluminum, Inc. builds and installs decorative aluminum and vinyl products in Southwest Florida. Its products and services line includes screen enclosur...",Manufacturing General|Metals & Minerals|Manufacturing|Metals & Mining,"https://res.cloudinary.com/zoominfo-com/image/upload/w_70,h_70,c_fit/absolutealuminum.com"
